prb_id,median
19975,111.191405,111.148455,111.168135,111.191405,111.45315,111.82031
19974,206.517995,206.36047,206.476405,206.517995,206.652275,207.78794
32019,133.09077,130.25248,130.92629,133.09077,134.851715,136.71897
16706,97.722435,97.47639,97.50068,97.722435,97.766565,97.7938
16701,95.2639,95.23362,95.24138,95.2639,95.309025,95.55234
16703,103.904575,103.65537,103.728495,103.904575,103.976685,104.423835
22484,121.310645,121.07144,121.17554,121.310645,121.40385,122.24027
22487,80.17714,80.118155,80.17041,80.17714,80.320475,80.643775
22480,89.748695,89.517635,89.559295,89.748695,89.79404,90.07434
12015,84.306935,84.250465,84.257425,84.306935,84.31666,84.7481
12014,129.225355,128.28466,128.728905,129.225355,130.110185,130.89509
12017,125.29049,123.96911,124.494625,125.29049,125.53897,126.404885
12016,43.34289,41.467775,41.628895,43.34289,43.848645,43.98275
22488,94.983005,94.563995,94.981205,94.983005,95.032065,95.150795
12012,17.74495,17.48029,17.57835,17.74495,18.64757,20.154975
4431,93.346579,93.242131,93.321235,93.346579,95.119123,96.972308
17250,120.72611,119.70829,120.507465,120.72611,121.67591,122.196485
10701,30.763775,29.94118,29.94981,30.763775,31.418165,48.52903
10704,33.035895,32.92526,32.930345,33.035895,33.10896,33.474215
24883,79.13296,79.0013,79.01371,79.13296,79.43594,79.496785
24882,97.917985,97.864225,97.909885,97.917985,97.96107,98.647275
24887,253.264015,253.241235,253.25203,253.264015,253.309235,253.722985
24886,97.548595,97.47602,97.516745,97.548595,97.616965,98.119835
24885,119.259,112.80558,113.21224,119.259,122.9606,130.239495
21614,153.337405,152.93487,152.99555,153.67926,153.85086
24889,91.44073,91.181765,91.396775,91.44073,91.622985,92.32716
26023,83.053985,83.014785,83.042285,83.053985,83.075925,83.393645
26028,103.74057,102.98526,103.511755,103.74057,104.326695,104.819685
31318,30.532115,30.32045,30.41215,30.532115,30.986495,31.712285
10890,98.067365,97.22525,97.67159,98.067365,98.37887,99.964045
22874,90.76507,90.692865,90.73773,90.76507,90.80448,91.162425
22870,75.93448,75.309265,75.90486,75.93448,76.097295,76.67954
22872,78.22386,78.19853,78.206825,78.22386,78.266225,78.63736
22873,89.70688,89.297105,89.66878,89.70688,89.711635,90.131005
24081,87.728945,87.641355,87.645535,87.728945,87.76425,88.19265
24080,106.867385,106.668495,106.706305,106.867385,106.900375,107.8708
22879,118.426675,117.961995,117.97472,118.426675,118.632465,118.857115
3513,89.727762,89.382929,89.668626,89.727762,89.770002,89.885202
3517,23.127557,23.088388,23.105285,23.127557,23.352581,23.572997
3515,100.609556,100.4429,100.466708,100.609556,100.666388,100.89602
2685,36.825608,36.41396,36.539144,36.825608,37.618184,44.653834
2681,86.448402,86.252561,86.342418,86.448402,86.596626,86.86389
2682,112.300054,112.14799,112.241686,112.300054,112.468247,112.513558
2683,119.056921,118.263576,118.806552,119.056921,119.788056,120.910872
14626,209.53874,209.405405,209.446715,209.53874,209.70826,211.624005
14623,245.18875,244.81716,244.943025,245.18875,245.228055,245.90532
14629,14.60115,14.58289,14.59608,14.60115,14.606945,15.082175
99,145.536797,145.392413,145.466909,145.536797,145.592861,145.986077
93,223.877421,223.852077,223.855149,223.877421,223.991085,224.298285
92,84.099857,84.080657,84.087569,84.099857,84.223505,84.471569
94,86.105105,85.845521,86.069777,86.105105,86.145809,86.89845
97,76.237071,75.854607,76.071183,76.237071,76.888335,77.579536
30411,125.507725,124.435995,124.725275,125.507725,125.527995,125.595445
30410,95.20152,95.135245,95.18334,95.20152,95.888085,101.25649
30413,89.6861,89.656095,89.674865,89.6861,89.70125,90.324025
30412,114.242195,112.536105,112.789565,114.242195,114.812795,118.775965
30414,101.423285,101.335455,101.42282,101.423285,102.04249,103.87814
30419,110.060375,109.570915,109.976145,110.060375,111.409505,111.69814
21733,120.644705,120.49822,120.615735,120.644705,120.673545,121.350015
13050,85.59688,85.480825,85.528595,85.59688,85.62198,86.718395
13051,221.97889,221.18341,221.807335,221.97889,222.02323,223.825305
13056,64.517165,63.812385,63.92296,64.517165,65.023305,65.96709
13057,118.061145,118.011075,118.026855,118.061145,118.170005,118.86085
13055,142.49731,142.480605,142.48742,142.49731,142.57935,143.133735
33507,95.835935,95.82057,95.83536,95.835935,95.84406,96.293435
33505,123.28176,118.1194,122.676535,123.28176,129.096575,139.24548
33854,116.52913,116.335825,116.43918,116.52913,116.564785,117.42284
33855,116.11389,116.105025,116.10614,116.11389,116.187155,116.42138
33856,213.74696,213.707815,213.718665,213.74696,213.81615,214.30729
33501,195.29266,192.058625,193.97938,195.29266,199.301085,201.040545
33508,150.749365,150.66258,150.744795,150.749365,150.75504,151.28493
17826,161.566275,160.97858,161.30984,161.566275,162.134735,162.81405
17825,121.837225,121.48384,121.794285,121.837225,121.97597,122.976755
17822,76.988045,76.747355,76.894375,76.988045,78.985205,80.35776
20252,201.71333,201.53916,201.629985,201.71333,202.41067,202.518775
20253,227.103605,226.8598,227.0326,227.103605,227.404745,227.505725
20250,96.03283,95.92411,96.00829,96.03283,96.122485,97.01917
27571,236.45032,236.315715,236.38189,236.45032,236.506825,236.96624
20257,90.141665,90.05474,90.11148,90.141665,90.165195,90.82093
29819,100.025035,99.5378,99.676775,100.025035,100.187425,101.913455
29817,230.73633,230.708425,230.73612,230.73633,230.84925,231.102365
29764,115.36366,115.1441,115.200165,115.36366,115.37134,115.935825
29814,279.02273,278.128635,278.67308,279.02273,280.259825,280.44416
29762,102.160635,101.3307,101.94245,102.160635,102.71604,103.00379
1174,86.377745,84.129041,85.813266,86.377745,86.406161,87.80853
23058,111.68756,109.113925,111.131815,111.68756,112.20937,113.703515
1171,14.605059,14.519043,14.592003,14.605059,14.645763,15.197187
23054,104.58114,104.561005,104.5677,104.58114,104.60496,105.301815
23050,124.392185,124.29176,124.36786,124.392185,124.44296,124.79506
1179,15.280131,15.238659,15.257859,15.280131,15.962884,21.17914
1178,137.595676,137.071132,137.3599,137.595676,139.96342,141.233692
27619,105.620095,105.015705,105.350105,105.620095,105.673915,106.778445
27613,94.848695,94.6721,94.712825,94.848695,97.195725,104.590425
513,126.758426,126.455066,126.574874,126.758426,126.899738,127.249178
27611,125.09572,123.49938,124.984715,125.09572,126.455925,127.356875
16890,118.109715,116.845795,117.24424,118.109715,122.23209,122.866225
29924,102.027705,101.433715,101.622725,102.027705,102.06478,102.749625
29430,195.733225,195.6541,195.68099,195.733225,196.01482,198.68433
31233,244.765565,244.44883,244.501435,244.765565,244.798365,245.643595
31235,100.010105,98.978265,99.20241,100.010105,100.36901,103.71266
1227,147.296286,146.959134,146.986014,147.296286,147.538974,147.569694
3433,169.634338,140.282908,149.09955,169.634338,178.662948,227.427118
12832,126.657605,125.634855,126.41884,126.657605,127.00252,128.79795
12830,119.208485,119.071025,119.16702,119.208485,119.396925,119.586515
34558,100.689405,100.38939,100.58517,100.689405,101.357805,175.309715
870,161.189408,161.148704,161.174049,161.189408,161.241633,162.124833
12834,112.35294,112.13566,112.13705,112.35294,112.437225,113.14583
627,105.51631,105.365014,105.413397,105.51631,105.936405,106.181397
12839,119.616775,119.522035,119.59224,119.616775,119.83854,120.018635
34557,104.56461,104.42591,104.50045,104.56461,104.620665,108.87657
34550,106.543945,106.406425,106.408675,106.543945,107.818345,128.86398
34553,103.940655,103.89677,103.93022,103.940655,104.77987,105.5108
26624,151.145305,150.71961,151.09851,151.145305,151.432825,151.615065
26627,102.1559,101.37219,101.908065,102.1559,102.46294,104.596285
26622,125.018305,124.994275,125.007835,125.018305,126.70801,133.042005
22414,113.29066,113.184105,113.24288,113.29066,113.49136,114.583295
629,105.894934,103.130133,103.291412,105.894934,107.031574,112.558871
4597,91.538707,91.362834,91.411987,91.538707,91.781395,92.410386
16887,217.039455,216.582555,216.895115,217.039455,217.59976,217.684325
10884,20.47545,19.862195,20.105565,20.47545,22.864605,23.000915
10885,109.867865,108.518685,109.060685,109.867865,111.5301,113.09169
10881,85.815155,85.551155,85.676075,85.815155,87.267495,88.883495
22675,56.871635,56.82341,56.864115,56.871635,56.87805,57.4271
22672,173.770755,173.216165,173.64531,173.770755,173.804285,173.9421
22671,220.623005,220.449975,220.577825,220.623005,221.124835,221.26737
26564,79.86145,79.74734,79.798775,79.86145,79.98979,80.05778
15551,125.211675,123.519795,123.92417,125.211675,126.22225,362.14928
31919,141.50826,134.4447,139.24478,141.50826,169.06094,173.8689
2315,103.931925,103.139349,103.507989,103.931925,104.508694,104.885782
392,153.882655,153.361951,153.441823,153.882655,154.286623,154.294303
390,121.747993,121.485337,121.599768,121.747993,121.928473,128.030234
396,91.575571,91.160851,91.163923,91.575571,91.626259,91.845138
395,106.887958,106.70671,106.835734,106.887958,107.01391,107.106838
394,13.514499,12.768003,13.330947,13.514499,15.859971,16.351491
22010,110.182055,109.61513,109.62251,110.182055,113.004525,113.361005
22017,106.457645,105.71151,106.32963,106.457645,107.03007,107.09913
22015,95.245525,95.12125,95.232115,95.245525,95.554615,95.932795
2309,119.582232,119.395609,119.465497,119.582232,119.69052,120.367128
2308,98.58818,97.814036,97.98914,98.58818,98.761748,100.181012
14724,110.803415,110.52527,110.694585,110.803415,110.813025,111.06134
31908,127.177615,125.542145,126.353745,127.177615,131.561895,161.523075
13614,63.906165,63.8719,63.89192,63.906165,64.027565,64.30224
13615,95.12975,94.83104,95.081335,95.12975,95.306925,95.451605
2303,101.041941,101.003541,101.011989,101.041941,101.085717,101.785364
31907,99.639385,99.38881,99.536875,99.639385,99.961395,100.321505
4721,208.606507,208.545833,208.590379,208.606507,209.086505,289.532218
4720,261.305908,261.25522,261.298996,261.305908,261.775924,279.417656
31902,113.34865,112.531055,113.34625,113.34865,113.57647,114.1024
2306,110.575894,110.38927,110.480662,110.575894,110.697239,110.78095
11289,96.31964,96.29447,96.31926,96.31964,96.3368,96.918975
16065,143.364695,138.22213,140.333785,143.364695,145.57495,155.572265
32226,77.258855,77.02589,77.20141,77.258855,77.26661,77.60935
19700,106.60799,106.45979,106.51389,106.60799,109.930325,110.72372
16061,105.71796,105.24688,105.54243,105.71796,105.79337,106.25452
32222,78.171625,78.123735,78.132175,78.171625,78.19877,78.64733
32223,93.69916,93.59861,93.670735,93.69916,93.837885,94.18382
11281,18.003515,17.770245,17.94566,18.003515,18.75905,19.00386
11280,101.395485,99.084435,100.85883,101.395485,103.457365,107.90026
11282,114.352545,114.258375,114.31502,114.352545,114.358195,114.94952
32228,91.294645,90.027355,90.77522,91.294645,91.415595,91.600065
11287,154.11319,154.048435,154.0758,154.11319,154.126405,156.02678
17620,39.53469,39.219755,39.23578,39.53469,40.41484,41.172565
17625,123.23534,123.194485,123.229835,123.23534,123.267995,123.916455
3749,129.029403,124.343834,128.559386,129.029403,131.943194,137.038876
17628,168.949645,168.8829,168.92787,168.949645,169.018175,169.70636
3742,105.247509,105.092373,105.173014,105.247509,105.257493,105.281301
3741,213.501739,212.645419,213.080107,213.501739,213.876523,229.714222
13531,145.60101,145.36091,145.41327,145.60101,145.840085,148.42669
4621,83.330321,83.228945,83.243537,83.330321,83.331857,83.816465
13533,124.626195,124.553735,124.577525,124.626195,124.626265,124.889055
13536,208.79154,208.69623,208.71783,208.79154,208.898825,209.12805
13539,152.086075,151.76969,151.83324,152.086075,152.13668,152.21035
4629,89.957394,89.153299,89.877522,89.957394,90.306834,91.299858
11754,260.80595,245.197955,252.21491,260.80595,271.29602,282.09595
11753,242.704095,242.64855,242.6888,242.704095,242.71945,244.432925
11751,173.188385,173.08115,173.14675,173.188385,173.29953,173.481795
11758,119.22619,118.991015,119.18171,119.22619,119.314675,119.640675
19560,99.11706,98.03981,98.913305,99.11706,99.20462,99.67573
14534,97.61854,97.545315,97.611015,97.61854,97.648995,98.121465
19563,103.395585,102.957485,102.99988,103.395585,104.356595,104.856195
19566,106.744275,106.62535,106.658895,106.744275,106.758365,107.202945
16395,89.468005,89.253635,89.35562,89.468005,89.63089,90.253695
19569,86.616905,86.45448,86.454515,86.616905,86.894425,87.197475
6269,113.516886,113.490042,113.505837,113.516886,113.559312,113.659518
20731,88.49682,88.461955,88.476565,88.49682,88.607145,89.222945
20733,63.003555,62.717945,62.860695,63.003555,63.22984,63.49127
20884,127.227435,127.174605,127.175395,127.227435,127.23908,127.512755
20883,145.74582,145.426785,145.54346,145.74582,145.88014,146.3216
20734,36.507565,36.26832,36.334815,36.507565,36.631655,37.105805
19853,94.10091,93.33584,93.838835,94.10091,94.93531,99.285375
20880,78.165175,77.879835,77.91385,78.165175,78.412875,78.9076
20738,110.198425,109.431835,109.589165,110.198425,110.73283,111.35155
13084,168.34217,167.80315,167.97976,168.34217,168.723545,169.34642
19275,25.37354,24.13725,25.26449,25.37354,31.79555,39.281985
13288,25.906755,25.36792,25.8082,25.906755,26.961445,28.215805
176,146.936861,146.843933,146.858525,146.936861,146.976797,147.545886
175,102.930452,102.892052,102.905876,102.930452,106.337302,110.002966
13284,86.89366,86.543715,86.88096,86.89366,86.98024,87.35188
13283,35.954275,35.29082,35.95063,35.954275,36.17233,37.49138
13282,84.80019,84.496035,84.515435,84.80019,85.27379,88.554815
13280,94.177615,92.58386,94.018045,94.177615,96.44739,97.529905
31162,88.95599,88.474835,88.562375,88.95599,89.07564,89.26453
11992,126.21227,126.02574,126.142415,126.21227,126.30985,126.753685
29658,131.76766,130.14539,130.92537,131.76766,133.123495,177.436585
22997,106.84973,104.4795,105.58097,106.84973,108.34849,109.518315
14166,89.068395,88.0984,88.21458,89.068395,89.12596,89.402605
12870,105.961855,105.2229,105.940555,105.961855,105.98636,109.135745
21283,112.47924,112.40099,112.4541,112.47924,112.49294,113.123005
21280,111.420325,110.893055,111.1519,111.420325,113.74562,114.766325
21286,131.114595,129.95774,130.93711,131.114595,133.140275,227.271265
21284,111.929785,111.895705,111.903,111.929785,111.932925,112.394035
21285,82.251865,82.12819,82.14041,82.251865,82.35703,82.80861
12244,99.356395,98.78345,98.81565,99.356395,100.016445,100.58119
10390,31.531905,30.22479,31.49958,31.531905,32.340695,37.3561
13086,90.458605,90.417755,90.43475,90.458605,90.48515,90.96875
10394,84.901205,83.28641,84.87714,84.901205,86.03675,93.17387
31168,112.150485,112.0114,112.150435,112.150485,112.92424,113.02701
16933,146.876555,146.686675,146.739315,146.876555,146.877205,147.26376
16930,91.67314,91.60373,91.608275,91.67314,91.694495,92.54488
16931,130.70973,130.511265,130.64107,130.70973,131.0413,131.041995
34428,97.624165,95.561125,96.561765,97.624165,98.88198,99.87867
12226,84.62885,83.73739,84.51259,84.62885,84.81937,85.03084
6216,30.092916,29.991517,30.08763,30.092916,30.09676,30.37842
6215,59.949327,59.932577,59.941058,59.949327,60.016311,60.57605
12225,93.143035,92.79247,92.88967,93.143035,93.349935,93.618325
6213,99.528068,99.491612,99.493187,99.528068,99.584365,99.903585
12223,87.8539,87.70563,87.782455,87.8539,87.92903,88.366885
12220,113.467365,109.68261,110.23248,113.467365,114.69763,115.73412
6210,91.255149,90.954078,90.99971,91.255149,91.334899,93.728017
19977,111.18697,111.11749,111.14002,111.18697,111.261505,112.784645
34384,117.279445,117.279445
6219,93.52761,93.426277,93.490359,93.52761,93.563706,93.787137
19976,76.65,76.537605,76.62155,76.65,76.67184,77.292385
15708,139.86715,135.932045,139.74957,139.86715,141.515135,141.91365
13542,107.68115,107.677305,107.67823,107.68115,108.10905,108.248645
15701,169.825775,169.74326,169.798735,169.825775,170.107015,170.162275
15702,107.534255,107.236555,107.32294,107.534255,107.83407,108.02545
277,95.045395,94.802707,94.972436,95.045395,95.208212,95.688979
29370,256.892585,256.70747,256.77751,256.892585,257.066585,257.76205
29376,96.495865,95.98835,96.16732,96.495865,96.51629,97.858965
29377,110.027105,107.495535,108.82682,110.027105,110.514155,111.248415
29375,105.636505,105.264185,105.334525,105.636505,105.710125,106.613835
10576,18.12166,17.42119,18.021445,18.12166,19.826465,20.46402
29379,35.92605,33.57867,35.145715,35.92605,36.173115,37.286725
24147,103.88152,103.601065,103.66746,103.88152,104.420675,115.4447
21424,90.994215,90.96527,90.98044,90.994215,91.085635,91.414905
24142,95.081355,95.032875,95.040715,95.081355,95.17887,95.417625
21423,126.32687,126.07241,126.151375,126.32687,126.68491,127.26781
18939,95.86448,95.788405,95.791515,95.86448,95.928795,96.091475
206,98.783252,98.642708,98.698772,98.783252,98.809364,100.171028
3871,128.49257,128.351258,128.401946,128.49257,129.80585,141.819676
30628,88.159075,85.15813,86.46647,89.85168,194.875955
11849,99.459645,99.011145,99.31908,99.459645,99.646845,99.81745
30623,94.065365,94.03752,94.04374,94.065365,94.071085,97.092025
30621,103.69084,102.97643,103.285875,103.69084,104.138295,107.303815
30626,117.939775,117.44233,117.650505,117.939775,118.555195,119.034505
30625,111.10072,110.75078,110.96687,111.10072,111.26381,112.32424
18530,131.81121,130.89661,131.43357,131.81121,132.436675,132.673975
17131,107.756745,107.144105,107.422935,107.756745,107.779625,108.418595
18824,84.8433,84.76996,84.80148,84.8433,85.084175,85.138305
11843,220.68061,220.6479,220.648945,220.68061,221.24818,221.729965
18823,112.81134,112.6201,112.63765,112.81134,113.11174,113.802125
18820,82.10307,82.006475,82.04932,82.10307,82.107725,82.335835
32093,111.683105,111.34481,111.374035,111.683105,111.6978,112.056535
33022,149.78754,149.666965,149.72778,149.78754,149.987625,150.618695
29596,114.473165,114.401945,114.458415,114.473165,114.49276,114.974595
33937,89.999105,89.923955,89.961355,89.999105,90.259355,90.7707
29594,40.58209,40.470505,40.520265,40.58209,40.775305,40.89249
29590,108.91446,108.651205,108.773155,108.91446,109.31611,112.356125
18312,103.35923,102.40123,102.45158,103.35923,103.49543,105.036815
24553,102.141795,101.91264,101.94785,102.141795,102.59308,102.633995
33934,111.901925,111.673205,111.767985,111.901925,112.01698,112.402545
24554,98.846735,98.75861,98.82161,98.846735,98.873875,99.3774
24559,104.58486,102.36835,102.912705,104.58486,105.303965,107.07027
14343,89.304195,89.269535,89.27699,89.304195,89.378795,89.393145
200,99.239444,99.039764,99.05666,99.239444,99.25634,99.565076
34913,100.97583,100.84195,100.932495,100.97583,100.982415,101.37874
18643,248.2256,248.05967,248.1483,248.2256,248.348495,248.638575
11119,102.199115,102.167535,102.188505,102.199115,102.238935,102.79187
11118,102.803975,102.73145,102.7782,102.803975,102.869005,103.42455
690,117.289751,115.987223,116.032535,117.289751,117.489432,119.595288
691,116.617751,115.180823,116.417304,116.617751,116.664599,116.980248
697,110.320918,110.287126,110.295574,110.320918,110.406934,142.940189
28359,196.15405,196.116325,196.1468,196.15405,196.15763,196.837145
28357,138.932565,137.910455,138.76748,138.932565,139.19708,139.214095
28356,86.13484,85.795305,85.92042,86.13484,86.25143,86.81496
698,127.266074,127.036442,127.168538,127.266074,127.281434,127.389722
699,114.821399,114.759959,114.774551,114.821399,114.909719,115.430424
28421,98.74989,98.535325,98.576835,98.74989,98.85899,98.96588
28352,146.78239,146.698725,146.72195,146.78239,147.12992,153.82471
28351,103.94942,103.432895,103.864005,103.94942,104.20892,105.12
11116,155.542375,153.95358,154.222085,155.542375,155.879205,156.4014
30335,86.359635,86.014575,86.11734,86.359635,86.470795,86.71227
30330,79.405965,79.28807,79.299595,79.405965,80.03106,82.77499
34304,20.580305,20.558605,20.57624,20.580305,20.595055,21.36779
34307,209.030315,208.323175,208.88879,209.030315,209.17599,209.619035
30333,161.41488,160.89304,161.18993,161.41488,161.78031,162.361085
34308,216.80326,216.5421,216.60916,216.80326,216.87895,217.270805
30338,221.906275,221.797615,221.882475,221.906275,221.956655,222.370525
31575,109.470325,108.75968,109.12779,109.470325,110.25363,112.528025
13843,101.558105,101.416465,101.472515,101.558105,101.65781,102.41253
13842,79.04775,79.0301,79.044645,79.04775,79.058195,79.586075
32863,107.45657,107.40848,107.43146,107.45657,107.508975,108.017785
30223,117.165185,117.119865,117.13977,117.165185,117.21995,117.80377
19101,133.9074,133.81895,133.856415,133.9074,134.191205,134.380395
32864,107.399115,107.363745,107.395125,107.399115,107.429685,108.258275
34542,99.69242,99.59758,99.656175,99.69242,99.791345,102.068285
35218,107.726485,107.70089,107.709255,107.726485,107.745705,108.174525
35219,147.37287,147.18064,147.310705,147.37287,147.487715,147.710535
20745,101.00603,100.937365,100.98062,101.00603,101.11816,101.72516
35214,224.873195,224.555535,224.69106,224.873195,224.894215,225.143735
23264,117.019435,116.99267,117.011515,117.019435,117.11064,117.334245
23262,114.960665,114.90672,114.95157,114.960665,114.98074,115.260935
11560,157.213785,157.143885,157.15836,157.213785,157.306255,157.84658
11561,124.92254,124.8799,124.89107,124.92254,124.92588,125.297705
11562,113.62969,113.50105,113.618485,113.62969,113.686025,114.176995
11563,87.686715,87.63432,87.66784,87.686715,87.747575,88.25696
23268,105.064545,104.95673,105.04907,105.064545,105.070585,105.681915
17035,93.67939,93.23211,93.28428,93.67939,94.068525,94.116175
17036,85.69264,85.00702,85.57819,85.69264,85.96331,87.108275
4669,94.656019,94.606099,94.639123,94.656019,94.697491,95.766548
22247,116.768525,115.370435,116.165675,116.768525,117.91366,118.32446
14529,91.42286,91.32493,91.327655,91.42286,91.45275,92.312235
22242,251.56589,251.543085,251.565555,251.56589,251.784865,251.810445
25049,140.8519,140.446145,140.58537,140.8519,141.122965,141.146055
25738,164.015905,163.89359,163.94235,164.015905,164.122515,164.37504
25737,29.1046,28.69029,29.041355,29.1046,29.352605,29.59919
25043,207.22362,206.28828,206.426385,207.22362,208.1035,214.62794
25731,78.467985,78.44811,78.44961,78.467985,78.48618,78.82091
1252,90.199314,89.80917,89.90133,90.199314,90.259986,90.305298
34547,101.60126,101.34741,101.471035,101.60126,101.679415,102.250285
27398,96.15826,95.053265,95.416935,96.15826,100.149135,106.211285
27394,96.231725,96.009045,96.131405,96.231725,96.530625,96.66428
27391,110.64061,110.19239,110.62287,110.64061,110.651945,111.059795
2792,94.976275,94.969363,94.973203,94.976275,95.009299,95.29346
19328,87.91977,87.876165,87.89805,87.91977,87.9294,88.374575
34920,166.17623,165.95296,166.156955,166.17623,166.26975,166.37336
258,167.595298,157.307936,167.426338,167.595298,177.526308,183.840037
19329,81.993685,81.92369,81.98732,81.993685,82.02179,82.5931
32071,167.74418,167.5898,167.613955,167.74418,168.403985,169.382875
32070,87.27474,87.19638,87.236325,87.27474,87.78813,98.687465
16233,84.55953,84.492165,84.49268,84.55953,84.631845,85.090705
16720,99.199135,99.133295,99.196395,99.199135,99.262325,99.92142
16235,115.64066,115.532165,115.577635,115.64066,115.972445,116.256705
16234,156.94775,155.930555,156.467255,156.94775,157.090505,158.00144
32077,134.65129,134.3963,134.575725,134.65129,135.65884,135.94652
32076,116.85583,116.7745,116.81452,116.85583,116.871735,118.171605
12038,114.43634,114.37254,114.377355,114.43634,115.047175,115.25045
12032,127.130685,126.63074,126.953145,127.130685,127.21942,127.92528
12031,82.015125,81.928625,82.003685,82.015125,82.12919,83.85663
12036,220.823065,220.7432,220.746495,220.823065,220.85679,221.292225
12035,72.72206,72.622335,72.71261,72.72206,72.75133,73.215355
12034,102.095885,101.9472,102.088045,102.095885,102.09621,102.78387
34544,113.282605,112.590805,113.180335,113.282605,114.46265,121.638085
19320,81.48914,81.47079,81.47208,81.48914,81.52202,81.773005
32606,132.18581,132.13187,132.18462,132.18581,132.33499,132.792985
21638,261.104595,261.052475,261.05332,261.104595,261.30337,262.13741
19324,29.57973,27.865285,29.23611,29.57973,30.343515,36.39065
21632,283.933825,280.45744,282.645625,283.933825,285.35967,287.24725
21636,213.420285,210.607865,212.092935,213.420285,215.999055,216.77081
28877,152.567635,150.51499,152.068815,152.567635,154.96953,156.00098
3683,3.344641,3.283201,3.333889,3.344641,3.423745,3.453697
3682,151.40355,151.250718,151.34595,151.40355,151.885086,152.010271
3680,96.97538,96.89474,96.963859,96.97538,97.036051,97.337108
3687,90.49653,90.39669,90.457362,90.49653,90.726162,90.918931
3686,20.231428,19.930372,19.97722,20.231428,23.890949,24.703493
3685,77.04808,76.41448,77.035792,77.04808,77.169423,77.469712
2518,83.163665,82.982417,83.00776,83.163665,83.241233,83.814929
2519,95.924756,93.891091,94.258195,95.924756,95.94626,96.156692
2515,92.77365,92.606994,92.754451,92.77365,92.798995,93.394195
2516,80.434192,80.387345,80.412688,80.434192,80.434961,81.104656
2517,95.683603,95.672083,95.682835,95.683603,95.733523,96.331796
2510,120.970008,120.834072,120.8886,120.970008,121.193496,121.784089
16256,94.13775,92.35554,93.63956,94.13775,96.416785,98.292205
22812,104.16773,104.1254,104.135265,104.16773,104.171335,104.794975
22813,173.03202,172.931665,172.987785,173.03202,173.04884,173.48587
22814,77.726535,77.12593,77.38586,77.726535,78.946275,79.31793
3539,127.930394,127.891994,127.921946,127.930394,127.935002,128.848154
3538,90.064146,89.89749,90.05877,90.064146,90.110226,90.462738
22524,83.50794,83.488365,83.495115,83.50794,83.511225,84.10625
19234,106.278005,105.911995,106.141915,106.278005,106.375005,106.728775
10760,95.399815,95.25336,95.32239,95.399815,95.449155,98.01554
22520,108.445155,108.38492,108.44284,108.445155,108.47657,108.958235
10767,119.801305,119.73539,119.73901,119.801305,119.86113,120.362385
14866,95.53791,95.417485,95.43515,95.53791,95.552905,96.630725
18891,231.03977,230.39521,230.60359,231.03977,231.17257,231.245855
18890,87.2213,87.118255,87.143455,87.2213,87.363,87.636405
18897,14.752455,14.71023,14.72609,14.752455,14.754155,15.21177
